0,Data,NaN,2016,NaN,NaN
1,CountryName,CountryCode,Population growth,Total population,Area (sq. km)
2,Brazil,BRA,0.817555711,207652865,8358140
3,Switzerland,CHE,1.077221168,8372098,39516
4,Germany,DEU,1.193866758,82667685,348900
5,Denmark,DNK,0.834637611,?,42262
6,Spain,ESP,-0.008048086,46443959,500210
7,France,FRA,0.407491036,66896109,547557
8,Japan,JPN,-0.115284177,126994511,364560
9,Greece,GRC,-0.687542545,10746740,128900
10,Iran,IRN,1.1487886,80277428,1628760
11,Kuwait,KWT,2.924206194,4052584,?
12,Morocco,MAR,?,35276786,446300
13,Nigeria,NGA,2.619033526,185989640,910770
14,Qatar,QAT,3.495069918,2569804,11610
15,Sweden,SWE,?,9903122,407310
16,India,IND,1.148214693,1324171354,2973190
17,World,WLD,1.18167997,7442135578,129733172.7
